id,name,category_id,price
790504386-X,Gevee,69174-126,16683.37
480139591-0,Blogpad,10096-0868,19726.57
348885499-X,Mynte,52685-393,15243.36
432160674-8,Realblab,68788-7365,35669.74
741679840-X,Innojam,68151-4633,7733.76
303201050-0,Wikizz,58411-233,29675.75
591478270-8,Trunyx,64942-1152,40006.71
034993702-8,Yata,48273-007,2893.89
910730035-2,Pixope,62670-8043,11520.74
166985747-6,Vidoo,30142-510,39468.68
305250946-2,Skiptube,0781-3101,36960.25
168635424-X,Skilith,65342-1377,4392.18
755732653-9,Thoughtstorm,68745-1046,19128.41
215452072-3,Rhyzio,11559-007,5133.34
254624547-3,Linkbridge,10544-023,16552.62
866279007-0,Thoughtbeat,0268-6694,24529.87
918095329-8,Zoomlounge,0781-1438,19542.3
748315169-2,Browsedrive,0338-0707,29756.46
423389191-2,Innojam,0603-0746,43146.02
239440091-9,Feednation,35356-905,17611.51
388122639-7,Pixoboo,43269-797,33818.49
459076173-4,Fatz,0536-1810,42197.74
685069594-0,Tazzy,0113-0469,22200.57
073842175-8,Cogilith,30142-140,19977.76
322755302-3,Topicblab,13107-021,40470.92
119890331-7,Thoughtbridge,15828-106,43078.86
532076895-8,Thoughtmix,55289-385,1538.68
389696375-9,Topicstorm,0019-1333,41449.78
503754960-4,Talane,42637-820,31768.36
406336599-9,Shufflebeat,43846-0007,35383.68
956787568-5,Wikivu,53329-905,7565.26
994147859-7,Browsecat,36800-359,40479.29
506773320-9,Thoughtmix,0268-1330,29185.74
020251127-8,Twimm,41167-0176,22780.92
204401898-5,Miboo,0069-8141,40279.99
975021528-1,Jabbertype,43353-690,37101.47
059087268-0,Vimbo,44738-4001,13586.63
908928065-0,Reallinks,55154-4782,23076.8
750349576-6,Voolith,0273-7005,40446.62
218784345-9,Quinu,68788-9098,40491.73
801553310-4,Mynte,63459-205,28059.19
234259382-1,Voonix,37000-616,12989.56
192431668-4,Riffpath,65862-607,405.56
467911299-9,Kaymbo,51672-2035,4337.52
927160886-0,Wikibox,0179-0105,42216.88
222966580-4,Npath,66435-108,6190.22
069773959-7,Gigazoom,63304-644,11845.85
011805137-7,Youspan,50268-726,42860.82
787853727-5,Chatterpoint,68382-422,40582.99
231421229-0,Divavu,54569-3394,19874.95
443544117-9,Pixoboo,51346-203,28313.26
783959618-5,Bluejam,54868-5269,16345.41
258745288-0,Ooba,64942-1188,1379.13
963592718-5,Yozio,52533-048,12758.07
896410685-7,Eayo,0904-1987,1701.77
377024425-7,Mita,44119-001,19566.57
573701420-7,Linklinks,36987-1915,5600.02
308388143-6,Ozu,49288-0163,7451.71
471756426-X,Kare,44523-604,12928.42
243366660-0,Kwilith,98132-175,15820.94
022634385-5,Vidoo,49288-0720,7338.3
596952676-2,Rhycero,55143-108,11001.59
793558815-5,Jetpulse,21130-415,37656.38
627101419-4,Gigabox,52685-327,23852.61
245520481-2,Wordpedia,42507-189,22957.4
297456999-4,Realblab,49738-695,10877.42
707814920-3,Thoughtsphere,52244-020,41507.72
976469475-6,Riffpedia,76126-028,12764.39
670983658-4,Gigabox,76270-108,36591.11
003682932-3,Meedoo,49738-217,42021.25
440485465-X,Gabvine,0052-0106,17719.95
990044412-4,Yambee,50051-0019,4464.9
653785036-3,Buzzshare,43857-0146,27825.03
265876227-5,Browsezoom,36987-1910,12720.13
378198465-6,Ntags,36800-273,6840.34
465052532-2,Voomm,50268-755,35759.14
029592151-X,Jazzy,42023-118,28396.01
272989844-1,Skilith,54569-1729,32396.91
361443312-9,Thoughtsphere,0591-2784,40521.49
659766465-5,Browsecat,64058-913,35946.98
314332481-3,BlogXS,58154-100,18983.43
047219001-6,Cogidoo,50436-9971,37071.6
953591314-X,Thoughtstorm,60512-6695,36199.17
960507280-7,Devcast,53808-0643,27756.93
424174250-5,Leenti,67544-870,26671.61
144254509-7,Gabtype,48951-1174,27055.78
217331556-0,Photobean,50436-8000,9400.0
896722103-7,Realmix,11822-0327,40589.18
586014948-4,Babbleopia,58118-0158,13654.54
750523982-1,Chatterpoint,63824-480,21078.06
975113818-3,Thoughtworks,48951-3078,38372.68
660998640-1,Trilia,0093-2046,16183.15
667524919-3,Livetube,43251-3361,17874.93
170115374-2,Bluejam,0591-0932,8582.26
478283746-1,Buzzdog,55312-103,26291.69
838142661-8,Wordtune,24236-736,41545.32
857016966-3,Photolist,52533-080,32420.16
158914988-2,Ntags,76472-1161,27139.83
680607808-7,Riffwire,0280-1121,13066.27
632602101-4,Twitternation,0603-0150,22215.66
543072661-3,Mita,58607-700,42669.86
774866018-2,Zoovu,0143-9935,30050.43
820676242-6,Zoomdog,42192-329,39739.05
537774435-7,Skimia,52584-115,21294.07
890893083-3,Rhynoodle,75830-002,30883.71
467396189-7,Skipfire,46122-135,14589.3
091101633-3,Realpoint,58980-818,20957.66
055397946-9,Mydeo,10157-4645,15447.98
803564657-5,Eayo,52125-039,13243.6
494544354-8,Babblestorm,43498-250,18437.38
364312742-1,Katz,10544-279,41565.4
296009777-7,Feedspan,49348-279,37296.0
236873074-5,Skiptube,76420-765,15530.3
181268129-1,Edgeclub,52904-468,22672.1
321122719-9,Devshare,42858-001,38106.34
828504634-6,Eidel,49738-897,25125.66
399840023-0,Flipopia,56062-517,4639.58
589006923-3,Gigashots,63323-012,27023.19
806347844-4,Blogtags,68151-5048,9503.45
817799422-0,Gabvine,52584-965,9717.31
686937269-1,Tanoodle,60432-129,25545.74
546207224-4,Zava,0093-5512,35928.05
820345517-4,Mybuzz,14290-377,30125.04
457779822-0,Skinix,14290-500,28474.64
163430072-6,Babbleopia,76234-000,29089.46
295064126-1,Meezzy,60760-464,32182.1
053516834-9,Mudo,68016-407,21462.03
123125186-7,Flipstorm,64376-130,40398.18
824159621-9,Skidoo,0536-3222,4254.18
887561846-1,Omba,49999-846,20385.55
914002234-X,Roombo,49288-0233,20886.73
792839934-2,Thoughtmix,0641-2965,35453.27
018425738-7,Edgewire,0031-8713,41144.08
725031218-9,Feedfire,68770-120,24966.85
114763117-4,Vidoo,0007-3236,15441.95
754578983-0,Dabtype,61957-1081,34592.44
734221494-9,Skinder,63629-3372,22648.16
926139601-1,Meembee,50563-162,30670.86
922779622-3,Agimba,21695-657,20869.75
456258239-1,Zoozzy,30142-733,12047.99
637728178-1,Yakijo,64893-495,24026.82
012133825-8,Agimba,36987-2932,32328.31
813352162-9,Jetpulse,98132-133,1390.39
044228405-5,Gabvine,21695-651,31852.26
046165619-1,Agivu,0430-0010,17322.73
012068292-3,Dynabox,47335-005,41797.33
307622489-1,Quimba,58118-0797,6300.99
028345325-7,Skyndu,68428-141,15204.85
916863168-5,Tagfeed,40032-161,38344.48
565076645-2,Blognation,0074-3455,28208.89
181642257-6,Meeveo,51079-893,27098.33
323877286-4,Mybuzz,59779-247,12688.59
600258030-1,Realbridge,66291-001,13701.76
194318195-0,Edgeclub,36987-1749,3537.75
103829342-1,Brainbox,0268-6726,7537.71
617343031-2,Thoughtstorm,0067-6346,33203.05
434326412-2,Yakitri,43419-025,23924.62
554879607-0,Yombu,13548-030,33030.97
720850044-4,Vinder,0268-1249,35261.93
783928373-X,Mynte,10144-427,21723.2
599264731-7,Rhybox,49349-923,4035.45
212314100-3,Cogibox,58892-347,38415.02
889200022-5,Yamia,0555-0606,21640.39
397188256-0,Realmix,63629-4355,29053.94
346922961-9,Youspan,11227-010,15088.85
972873892-7,Dynabox,0781-2265,34367.11
189009146-4,Topdrive,0043-6265,16638.14
493124976-0,Zoomzone,55154-5096,21814.04
262558693-1,Trupe,41520-434,27712.61
371719009-1,Flipstorm,0703-4685,15541.3
376216055-4,Yodo,31645-168,33173.32
011126536-3,Jayo,50844-185,1990.07
388128478-8,Thoughtmix,58118-1157,17668.18
356735355-1,Leexo,55312-615,35787.21
310842149-2,Topicware,0093-8947,4338.14
623254055-7,Mudo,40042-052,2027.58
614296582-6,Shufflester,55154-8295,23713.8
916300716-9,Yodo,33261-069,5481.69
540133762-0,Voonte,21130-664,37027.4
911802045-3,Centidel,63323-262,18344.1
616908984-9,Zazio,50813-0001,8603.49
657918043-9,Realcube,49288-0673,6971.56
572987004-3,Agimba,16781-379,11918.17
598209508-7,Brainlounge,49404-108,43426.33
523087258-6,Photospace,58468-0210,27580.64
305105300-7,Tagfeed,37205-155,26775.68
741343654-X,Lazzy,0781-5555,43129.48
624207654-3,Kaymbo,61786-018,19962.3
833847232-8,Bluezoom,63148-241,6925.03
282793932-0,Babblestorm,64942-1259,11352.83
216538751-5,Eire,68016-101,18698.95
200443529-1,Gabvine,0268-1367,15905.81
595683736-5,Skidoo,60505-2588,1114.1
298622433-4,Jaxbean,45865-373,8942.98
458553246-3,Jabberstorm,49349-176,23374.19
100256764-5,Skivee,36987-3233,33939.82
418235916-X,Wikizz,55154-1407,30168.98
074544631-0,Layo,0904-6272,9923.21
019546405-2,Oyoba,52685-368,29121.74
105136283-0,Jaxbean,41520-873,21212.07
828279110-5,Tagopia,0904-6016,22947.94
909286270-3,Minyx,11410-008,10355.13
224805815-2,Plambee,0555-0635,1584.07
720591406-X,Dynazzy,61995-2515,11682.71
582544731-8,BlogXS,63539-234,21827.68
223495612-9,Devcast,76329-1469,6993.6
839376387-8,Linktype,67457-227,1483.6
635940491-5,Camimbo,63323-326,35900.72
601478763-1,Yozio,59450-823,4691.76
427638056-1,Skipfire,67234-025,15825.75
305451566-4,Skalith,49288-0842,11509.43
933238465-7,Thoughtmix,0299-3928,14531.53
554090833-3,Photobug,61995-1106,7873.68
309046681-3,Avavee,36987-1955,24719.26
516076536-0,Plajo,98132-705,40527.65
129454589-2,Divanoodle,24478-210,839.14
345718911-0,Meezzy,51389-110,1132.3
610904007-X,Feednation,0703-4155,16667.09
782690670-9,Zooxo,13537-131,9113.15
695190167-8,Babblestorm,21130-477,15555.51
488809144-7,Kanoodle,69017-101,2522.51
964698508-4,Babbleblab,61919-585,22556.62
127203711-8,Pixope,62756-181,29453.9
342949496-6,Katz,36987-3249,18516.67
438656413-6,Meemm,10267-0836,18810.81
269856775-9,Zoomlounge,0363-8202,34620.13
474697096-3,Trunyx,36987-1407,22935.85
120550583-0,Oyope,50346-003,42196.92
883115346-3,Skivee,51060-041,16152.46
631065149-8,Eire,54868-2990,35080.01
833480731-7,Youopia,55741-424,34694.69
081610385-2,Zoonoodle,55154-3434,13451.4
449509747-4,Yakidoo,0409-7241,22199.46
832826085-9,Youspan,57955-1770,41761.0
505631400-5,Plajo,68210-1470,10463.86
812610449-X,Realpoint,59896-520,2692.47
229054243-1,Jabbertype,63539-5195,22225.16
845409921-2,Camimbo,42858-701,6958.33
168793894-6,Meembee,0713-0165,27955.94
559296026-3,Bluejam,0168-0522,2491.65
413224150-5,Voolia,43269-696,8377.18
423456986-0,Babbleblab,53489-387,14084.23
766720825-5,Meevee,42858-702,17442.26
709917424-X,Jabbertype,41250-089,1795.05
484903976-6,Dynava,0268-6603,487.91
048497527-7,Tanoodle,0641-6154,14261.78
883416969-7,Fadeo,0904-4040,17192.32
652466420-5,Yata,63323-382,12124.41
179709017-8,Shuffledrive,14783-039,7280.02
707514261-5,Edgeblab,54868-5058,26002.68
628669842-6,Browsecat,42924-002,39840.75
519327331-9,Trunyx,68308-505,20173.01
231399780-4,Tagopia,0781-5914,30006.25
026665239-5,Mymm,54868-0028,21858.47
540122225-4,Meevee,68084-804,17748.92
767822136-3,Zava,11023-001,2997.73
552357224-1,Vitz,11559-020,43050.26
008133160-6,Twitterwire,69082-500,14536.62
746274055-9,Izio,12830-717,43273.67
939258046-0,Flashset,64980-138,24569.83
980214917-9,Quimba,49852-164,17893.55
095390210-2,Dynazzy,68647-170,11075.33
756906979-X,Edgewire,58232-0742,23342.59
566953596-0,Rhycero,58411-118,13504.71
974995039-9,Yadel,49349-103,27948.23
878233661-X,Zoonder,59011-757,429.85
789122489-7,Eadel,52533-171,32633.66
764736087-6,Kimia,23667-000,13609.52
856164683-7,Dynava,61601-1116,36202.06
887121135-9,Devcast,59746-316,10833.28
572695193-X,Shuffledrive,64117-247,39909.81
616079776-X,Bubblemix,52862-002,33170.77
338760834-9,Lazz,52544-692,37055.58
414722207-2,Skimia,49967-369,2034.25
225993983-X,Eazzy,0517-3010,30795.11
653748544-4,InnoZ,35356-790,20264.76
246653871-7,Pixonyx,62839-0806,37284.22
076812019-5,Kwinu,37000-098,35286.99
406679614-1,Fivebridge,99207-525,41891.23
879078554-1,Avavee,49808-154,14924.2
917281425-X,Kanoodle,68180-182,7968.23
386499169-2,Edgeblab,43857-0243,38506.49
979336791-1,Flashdog,37000-733,16062.08
036775839-3,Meembee,51079-753,34857.76
888606755-0,Zooxo,0006-3919,42835.88
115431385-9,Skimia,57520-0100,2284.98
530055441-3,Skivee,54868-6338,35584.64
010629082-7,Jabbertype,68308-220,17314.82
029969811-4,Edgewire,68786-160,2599.75
992253866-0,Yakitri,59779-399,37262.67
841016596-1,InnoZ,60840-0200,22103.15
141497047-1,Browsetype,0270-1315,2211.87
695645218-9,Innotype,41520-101,16833.15
390397091-3,Feednation,65903-171,4678.53
286614490-2,Ntags,49288-0083,18234.3
294056597-X,Fadeo,35000-868,33668.88
043251089-3,Eadel,55301-533,21396.59
606874813-8,Yakitri,64893-481,25792.49
350011858-5,Jaxworks,49738-959,9810.75
298101240-1,Ainyx,0409-2267,25492.0
202909832-9,Quimba,0703-5747,25898.07
357355080-0,Browsezoom,60512-6033,13019.45
562025542-5,Trudoo,61016-0001,31107.35
542880245-6,Mynte,52747-711,23865.23
306383678-8,Tazz,65044-3713,4680.69
849649880-8,Gigabox,68788-9079,15732.56
657336511-9,Youfeed,60899-010,7642.79
035545753-9,Edgeclub,59779-597,6436.52
351896329-5,Meevee,66908-106,32056.93
275512229-3,Oba,0904-5779,2384.71
770399426-X,Leexo,54473-175,26855.36
326937210-8,Livetube,76159-001,42623.81
082195169-6,Zoomlounge,0904-6204,25756.21
209546526-1,Meeveo,68745-1022,27187.98
466763680-7,Fivechat,65862-009,12356.71
360217676-2,Kimia,36987-1190,6678.23
989983458-0,Tazz,68745-1046,3193.85
960971979-1,Wikizz,21695-448,17104.16
374461993-1,Yacero,63323-311,11486.45
034043697-2,Topdrive,0039-0052,30738.8
461255258-X,Skilith,52125-711,14040.47
203639559-7,Divanoodle,0378-6161,41214.4
436228036-7,Bubblebox,0904-6232,4927.75
493987222-X,Realcube,76250-995,19731.6
380095618-7,Babbleset,55714-2303,25645.02
071676852-6,Zoombeat,68462-113,3772.65
812344482-6,Dynazzy,53808-0516,39896.64
062502260-2,Aimbo,56062-065,31326.25
213391772-1,Devcast,64942-1158,4894.61
331541885-3,Lajo,49852-181,10494.15
735894445-3,Yacero,58394-004,15585.43
488091887-3,Meezzy,54868-6272,17894.99
735228534-2,Tagchat,12745-144,6333.66
471371335-X,Roomm,52959-994,16697.85
488529001-5,Cogidoo,54162-019,9591.33
191930944-6,Geba,17630-2001,21614.68
033982246-5,Muxo,67938-0993,5799.58
330840246-7,Oyoba,11822-1770,17169.23
153940175-8,InnoZ,55312-994,39593.37
307446106-3,Dazzlesphere,10019-029,8923.68
492014152-1,Flipopia,36987-1574,9780.25
907653742-9,Zoombeat,0093-8204,514.32
550175040-6,Oyonder,23155-136,41589.94
020176166-1,Yabox,0363-0392,8060.4
766677312-9,LiveZ,68788-9711,42341.15
732123035-X,Katz,64117-221,35397.99
914830013-6,Skyvu,55289-924,13451.52
637712206-3,Zoonoodle,36987-2724,18657.83
253317060-7,Quinu,68391-213,13843.71
850969994-1,Tagcat,55700-023,41866.24
083086058-4,Brightbean,23710-006,26012.08
821088754-8,Layo,76237-289,5745.4
542255682-8,Eimbee,43063-403,6423.56
926383395-8,Kanoodle,48951-9004,36987.18
104745611-7,Youspan,41520-163,18819.69
394517653-0,Wikibox,49781-047,3572.48
947079523-7,Eimbee,49348-119,20519.21
330654666-6,Meejo,51346-120,10770.26
424749737-5,Voonyx,63148-320,33065.13
886792991-7,Talane,59779-901,7752.74
984737695-6,Topicstorm,55154-1951,5134.15
783055165-0,Livefish,68084-051,18427.03
827985867-9,Trudeo,68001-210,15215.23
859935712-3,Topicshots,63776-415,34818.98
671995175-0,Pixoboo,51660-352,15544.27
220439702-4,Devbug,49349-401,2517.2
538532405-1,Fliptune,54868-0023,40067.64
619543937-1,Tagchat,55154-4518,8401.13
032302535-8,Jabbercube,64679-977,16930.79
681551194-4,Twitterbeat,64117-288,8101.27
276491163-7,Ozu,10191-1562,22591.85
399740748-7,Jetwire,36987-2350,7991.76
738004830-9,Linkbridge,44911-0015,24157.9
866793171-3,Leexo,52584-035,41366.64
609139107-0,Meedoo,0067-6239,14020.18
893001083-0,Quatz,16714-041,26508.11
618484294-3,Dynava,10812-429,13597.45
459227117-3,Fadeo,41520-379,25924.6
732912216-5,Vidoo,64203-020,32750.43
680002717-0,Meevee,0781-2191,29001.05
093201684-7,Voomm,63304-699,25246.41
479067757-5,Jamia,43199-012,19064.18
614579788-6,Meejo,98132-667,660.18
544893036-0,Blogspan,57664-273,7161.35
194043978-7,Skimia,34690-9001,835.13
574879371-7,Voonix,48951-4095,7763.95
485567840-6,Eidel,51830-023,33107.4
235037630-3,Katz,41250-031,25800.73
465373632-4,Ooba,60429-276,42590.68
903678849-8,Fliptune,44911-0054,28939.57
684979735-2,Kimia,42291-685,36956.48
584044227-5,Gabcube,0115-1470,10303.17
849484628-0,Photofeed,36987-3248,1475.47
587783330-8,Voolith,67510-0055,37137.84
821943277-2,Aimbu,0781-3367,5746.04
414195086-6,Buzzster,25021-116,34863.39
999965462-2,Devshare,68258-7095,32886.52
636732581-6,Skippad,57237-035,8034.79
789456380-3,Yata,49708-153,25921.13
566769572-3,Plambee,0093-0787,5420.91
542238742-2,Yodoo,68788-9778,37580.45
896034611-X,Pixoboo,0168-0111,2396.34
793542388-1,Blognation,76173-1007,1227.25
068973257-0,Meeveo,41163-003,3705.88
097540811-9,Voolith,0093-5215,29064.27
570592076-8,Eazzy,0574-0246,35761.98
689860590-9,Twiyo,65862-626,25144.73
086773220-2,Trunyx,43063-173,28049.58
362616135-8,Mybuzz,37012-526,6353.6
816332951-3,Demizz,16175-0001,3974.89
512611764-5,Skajo,56062-974,16162.71
943083591-2,Katz,44087-1114,38261.76
851333193-7,Katz,0555-9012,30691.48
614736189-9,Kwimbee,60809-166,4768.11
234923885-7,Skyba,0904-6372,25008.42
753678181-4,Cogilith,33261-903,18014.25
951760827-6,Jaxnation,40085-888,34883.91
983291035-8,Youspan,0004-0381,36817.86
884221246-6,Gabspot,66579-0078,9877.71
923420408-5,Camido,37012-667,12285.58
176846554-1,Vidoo,10893-620,15465.26
610350791-X,Ainyx,55154-1682,24319.17
906628401-3,Dynazzy,63629-4801,40909.84
841448181-7,Cogidoo,75944-100,2231.11
015006574-4,Meedoo,13537-417,22776.14
841651339-2,Edgeblab,49884-222,25395.49
371195914-8,Jaxworks,54569-0289,39897.34
533605413-5,Feedbug,53329-140,41538.69
039953116-5,Realfire,68084-277,41889.66
302732784-4,Oyoyo,54569-3403,40302.88
757394184-6,Tavu,54569-0355,11349.9
049415985-5,Buzzster,49035-699,23302.88
605754714-4,Twitterbridge,42507-666,12606.08
729036774-X,Browsebug,68428-143,21840.2
251577457-1,Quamba,54868-3109,36618.53
752479168-2,Leenti,76237-195,20549.19
249252501-5,Babblestorm,41163-375,12360.62
453532567-7,Meeveo,11822-1773,42154.86
689691736-9,Eire,0703-5140,33614.04
820933771-8,Voonix,0703-5051,6052.91
960970860-9,Miboo,37000-323,30408.69
817019695-7,Zoomzone,17856-5725,23224.2
325763447-1,Babblestorm,60505-0823,12687.81
904449852-5,Zoovu,60564-0001,4796.87
285017163-8,Meedoo,63459-390,10088.8
385511880-9,Divanoodle,54575-315,33075.86
342871752-X,Mudo,21695-146,13842.82
513778230-0,Yodoo,43353-792,30085.97
721268863-0,Zooxo,16729-002,14045.28
613606052-3,Yombu,50563-138,6228.55
369085873-9,Myworks,59779-574,17383.98
419834140-0,Quatz,60505-0142,42090.74
819361448-8,Yata,17433-9882,9797.41
683373339-2,Tambee,55670-815,10573.28
885441555-3,Cogidoo,59779-514,17725.15
175517182-X,Photobug,0143-1257,11030.06
907231093-4,Oyope,0409-2988,8028.47
902457475-7,Mydeo,51393-7333,14803.03
569670681-9,Gigabox,76237-258,13264.79
733447061-3,Kimia,68428-033,40539.83
424176887-3,Tanoodle,76509-152,37485.58
817667626-8,Muxo,49817-0046,24474.88
512709098-8,Meevee,68400-135,26952.81
346289124-3,Skimia,0485-0204,7738.27
441427595-4,Trilith,13537-260,38206.48
009407601-4,Twitterbeat,55289-110,2112.21
398058155-1,Realpoint,60905-0021,13371.0
705559801-X,Ntag,51069-0001,22210.45
144640712-8,Pixonyx,0378-1800,25770.28
942717220-7,Geba,54868-5962,32469.65
522700905-8,Innojam,57237-025,29351.43
960847172-9,Gabtype,59779-125,26337.87
736886235-2,Fatz,24385-201,30642.75
324336770-0,Zoombeat,60760-428,6072.2
