SWID	BIRTH_DT	GENDER_CD
005DCFAD-32A0-4FD7-B11E-FF80B9B0D2E0	26-Dec-52	F
00602BB0-1026-4888-BBFC-820ED7D7DC52	1-Nov-86	U
0060C436-B1ED-421B-8BD6-C11CD66E1E92	23-Feb-81	M
0060CD52-4C30-46B4-8F56-87BF83063414	21-Oct-88	M
006251DE-ADC4-4BC9-B82B-CD4901E6DBD8	1-Mar-86	M
00656481-4D19-429C-B2B0-CA8343BFA775	8-Jan-87	M
006E1225-1B92-4750-8662-504D42C03A40	17-May-01	F
006E4AFF-222A-4FE9-AE4A-FF222A0FE9A5	15-Jul-82	M
0070711E-13E9-458E-B05E-10B8EAFD6F65	17-Oct-87	M
0071087C-9C41-4350-87AC-B405AF470258	12-May-72	M
0073498D-48D4-4C3E-A806-62E3527444D3	1-Aug-90	F
00743D57-C3AB-416E-9791-67C925BC743D	16-Sep-92	F
0075F603-7EF5-4970-8978-0D04B930AADB	2-Apr-80	F
00785DEC-9089-4CCA-8406-7898002FE203	13-Sep-80	M
00795E02-940A-4915-A11C-401A954E0988	17-Mar-74	U
007A076B-B83C-475B-B1BA-89F8A54E1A08	25-Jan-61	F
007A9FCA-43E7-4E7B-A9D8-6617192EAF5A	23-Feb-80	M
007B48F7-57B7-431C-9B86-529BA7E45630	9-Oct-90	M
007B5DC2-A890-440E-993B-6FEF51859B86	29-Jul-92	F
00818E6D-2E49-4B63-BF60-52CBD9C1070E	25-Dec-79	U
0082AA65-5ABF-4733-8FFA-EB44672402AF	8-Feb-77	M
0082F73A-9274-4DB3-8B44-F41550DE5B91	1-Jun-88	M
0082F8E3-5903-4256-B2C4-3816AB41BDDF	21-Mar-72	M
0083241A-F665-4F1F-8518-5963CDC3E58A	30-Mar-85	M
00839AB1-AC85-4EF6-9E11-BC53F3E5EDAB	23-Aug-49	F
00883A1F-55AB-46B6-AE66-B984DC55D6DD	28-Dec-80	M
0088EDB2-AA32-4BE3-996E-C9643C5C56E4	28-Apr-69	M
008AF174-F7ED-479D-A582-024AF908C614	27-Sep-87	M
008C765D-1C0F-4C1D-9F63-62F90CCA75E1	22-Mar-94	U
008CA531-CA84-46C9-8CA5-31CA8496C9F4	26-Aug-65	F
0091C61A-C48A-47E1-91C6-1AC48AC7E15E	21-Oct-86	U
00924812-C701-46EC-AAE1-23AC199004E3	7-Jan-89	F
0094AA43-F3EB-46C9-82F0-C7664F565865	9-Feb-96	F
00954E5B-6D87-480F-9AE4-E8FB103EE8B2	7-Sep-89	F
009723B0-50A8-4E79-ABFC-23D89C21F090	8-Oct-72	U
009B0543-56D9-4A52-9F0B-5708FD897526	9-Aug-90	M
009C0C19-A239-4137-9C0C-19A2396137B5	12-Nov-76	F
009D9636-58C3-46EA-8743-B6D5BC7D3057	21-Feb-72	M
009E832B-C941-42E5-9D35-F387B5B256D0	18-May-72	U
009FE19B-AFFE-4C13-9FE1-9BAFFE3C13E2	24-May-57	U
00A00ECE-4EBC-4C8C-A00E-CE4EBCFC8CAD	28-Oct-91	U
00A0851F-165A-45D8-AEE4-F1DC1AE51C31	30-Jul-62	F
00A1468D-5EF2-45BC-A416-6AE169CC168B	27-Apr-91	F
00A24E84-57D5-40DF-B492-5F054639E4F7	14-Oct-43	M
00A2D081-E63F-466A-9102-7345D77FAA48	19-Dec-90	M
00A34186-A414-4557-A65E-9728B69F1CD7	21-Oct-51	M
00A59CDC-1017-4276-9AFB-3FB288BBFC22	21-May-85	M
00A6904C-EA60-4EA4-9CE5-F24DC3285FC3	6-Aug-84	F
00A6C504-FCDF-4A0F-A102-D49CD082B861	1-May-83	M
00A89879-1696-44B5-8B6E-77BDCF7AB446	29-Jan-77	M
00AA6EC8-4C58-4BEA-8E0B-7C6ECE5965ED	21-Nov-88	M
00AB8CB8-9FC4-4943-B294-6311573A5B74	22-Jun-08	M
00ABD23C-18B8-489E-BDB9-91E916D5D9AA	30-Jul-83	M
00AE2836-75AC-469D-A103-7DBA66734621	16-Oct-85	F
00B02F40-7C15-43DA-A415-A80CC1A30197	27-Dec-91	F
00B4F5B5-5F44-43F1-B5B2-12D98869F008	8-Dec-88	M
00B63E04-8A3A-42EB-9752-0E90A0322AF7	25-Apr-85	M
00B660E7-625C-40EA-B712-C36B5F55835B	13-Aug-84	F
00B7443B-8756-4508-83EE-296521DC2E9F	1-May-76	M
00B7E78C-11F4-4C6C-995E-FD30C60D4540	8-May-85	M
00C0430C-3F3E-44C0-BDA3-05D2C382474F	8-Mar-91	M
00C661C8-3987-47F4-8DB5-C60423BD12C8	1-Oct-90	U
00C6FF62-2D8A-4565-B9D0-625B37CC498B	8-Mar-67	F
00CB1BFC-23F8-42A1-9CD4-FDD9D768E0EB	6-Sep-83	U
00CEFFDA-934D-45BA-BAE6-193B29A0EA32	28-Nov-78	F
00CF6D56-D221-418C-A579-6056AF2ECA52	12-Nov-72	U
00CF76E4-648F-463D-85C7-15943B7CEEB7	8-Oct-89	F
00CFE167-B4D2-4F8C-93D1-C3A5B5C8FF73	25-Oct-93	U
00D1DB94-4DC5-482D-9EF0-C3032F677FB5	12-Aug-91	F
00D26FF1-AE8B-4908-83B7-7DC2155F2A9E	23-Jul-82	M
00D2D5B8-15AB-4200-B45E-CD532F72F310	11-Jan-74	F
00D4FFEE-942F-48D0-9A68-D6C3CD025F28	23-Aug-90	M
00D559B2-1E6C-4B97-B368-8258AE4A632A	27-Nov-85	F
00D9D810-BECD-42D1-9F63-6C2DF13D733C	24-Jun-60	F
00DBCCB6-1D4D-4413-832B-CC45984149F4	3-Oct-75	M
00DC3CB3-59DE-4C93-8F4C-517AFB15043C	20-Dec-73	M
00DEC777-FAE8-46D0-99D6-EBF3FB1D9C45	19-Aug-65	M
00E0BE83-ACAA-4083-BC13-91F703EE709A	23-Jul-79	F
00E1B3BA-C634-4810-A438-A9E1614A833F	2-Feb-90	U
00E1D83B-1657-49D4-8DBF-2F709BC6012A	2-Jan-71	U
00E2420E-9990-4457-8125-43CD95289AF4	18-Jan-89	M
00E50AC4-4274-4F99-98D7-AD8AA257507E	21-Aug-68	M
00E5C414-CCDA-4630-B4D0-17225B216911	8-Jun-87	M
00E908FC-A122-46FC-99E5-CBC7AD767FC1	14-Oct-96	M
00EA567D-580E-479C-B032-69130082F074		U
00EA697F-CED3-4161-AA69-7FCED3616179	22-May-71	F
00F06C27-7917-4BB4-A6FA-15D82AC67E44	21-Aug-88	M
00F0A093-59FD-427E-8660-4104A50403E9	12-Nov-80	F
00F28DA2-250F-49AA-B959-982EA3BEC6F1	27-Aug-77	M
00F35A56-F1DA-46A8-BDF6-A32EA21EF14B	20-Nov-89	F
00F4BD4D-7B02-465E-B4BD-4D7B02665E95	9-Dec-89	U
00F51D60-9589-43D1-BA72-E0F73FA06EC0	14-May-88	F
00F7571B-8639-486E-A6ED-E6960FB858E6	25-Apr-81	M
00FA4E48-74D7-4231-B27D-92019C72226C	11-Jan-90	F
00FB2E95-1B2B-4662-BB2E-951B2BE6622E	6-Feb-99	U
00FC64BB-FC8C-4384-8709-ABB25EFC3050	1-Jun-84	F
01027140-8861-426B-9140-4366356339CE	20-Aug-70	F
0105DAA9-B363-4AE4-B405-BED907C0F437	7-May-96	M
0106710F-84B3-47AA-955D-EF4D694DD9CE	13-May-89	F
01068DBE-1F61-45B7-B8DB-4398CACF5AB1	29-Sep-91	M
0108787A-615A-49DA-A6AE-C86A10BC3382	21-Aug-71	F
010924F0-525D-45CF-9C04-E388E3071FB9	15-Jun-71	F
01093BF7-7390-4191-8334-5209B1AD007E	14-May-66	M
010A9ECE-E99F-4908-A982-70B569AED2A3	30-Jun-93	F
010E1D8A-338A-4CA8-A6E5-7159D100CB3E	10-Jun-88	U
010FE3B0-183B-440F-8FB9-5B9EC010EB4C	21-Sep-83	M
0110316B-4268-4B5C-9031-6B42684B5CA7	20-Apr-90	F
011059EA-295D-41CD-9326-8CB3B05859CB	28-Dec-88	M
01121274-7B9E-4684-9212-747B9E068490	10-Dec-99	U
01134F0A-0217-43AC-A978-8175EA34CBB1	18-Apr-73	M
0116B183-0DF4-4EFC-B730-F0589813489F	21-Dec-92	M
011924A2-A5E7-4077-9BB9-932F7EEBF4D0	17-Jun-56	U
011C4DCF-0173-4FA5-9C4D-CF01735FA545	15-May-75	U
011D5B1A-E1F8-4AEA-913F-D6392B0B00BC	13-Feb-89	M
011E7CEC-A24A-4E22-8779-F77B2CCA3A00	1-Apr-79	M
01227A48-2B36-4CA2-AFA8-E63B59601C57	14-Oct-74	U
0126A2F8-6D7C-42B1-8F22-B2B588E06958	7-Oct-76	F
01297332-DB71-406C-A683-9B4097FC1736	16-Jul-65	U
0129AE89-49CD-447C-BBE0-23DC5F966FFA	8-May-70	U
012A086A-73E7-4B8B-AFB0-91A279FE924A	30-Sep-87	M
012B665C-6A3C-4303-8161-E2D925669712	20-Jan-78	U
012EAFBE-81C8-416F-BB3D-D740226FD37E	24-Sep-92	F
013156C3-A444-4FDE-A1D6-14456F0AA76C	28-Feb-84	F
013287B9-437C-42DB-82C3-0A8774CAF8A2	2-May-83	M
01335AFB-6387-4B3C-B35A-FB63874B3C39	7-Jun-97	U
01352935-5512-4600-A081-87A2CEC8B57D	4-Jun-83	F
0135EC58-7C8C-4C9E-992C-A70A3ED24C50	19-Nov-81	M
013652C7-EE5E-4E33-B5A5-C4B082ADD751	12-Oct-54	F
01367ED5-DCC7-49A1-9A84-1058DE36FB43	2-Jan-99	U
01377A7B-01F0-496C-88CD-4935F17B31BA	11-Oct-60	M
01398EE0-FBAA-41C4-8F2D-F76B0ED252C8	8-Apr-88	M
013A329F-A4EA-4D29-81AC-BE00E54F9D07	28-Feb-71	F
013CCDFC-3BE8-445B-9797-DCD382C71862	27-Apr-74	F
013EDEAC-1520-4784-AFA3-C7270D2497C9	9-Feb-74	F
0141DE24-A7F7-44F1-8712-9141AEBB5CC7	24-Oct-62	F
0143820F-5AA3-44BD-9428-1284136E827B	28-Mar-85	M
014622A8-E279-4F5D-8616-D8664075756F	23-Dec-86	U
01468998-7901-4141-9962-963D81A77B0E	19-Jan-65	U
01495415-5638-447D-AB8F-BF4701214623	18-Oct-82	U
014B1362-74F9-4D26-A1CC-0581E93C5217	22-Apr-80	F
014B48B8-36AB-4B82-9CA7-FD281B1BDA28	21-Sep-86	M
014D3EEC-F092-43B8-8D3E-ECF09273B8F4	13-May-93	F
014E8844-C55C-4341-8E88-44C55C4341CD	16-Oct-01	U
0150C56E-F939-4F25-9934-7AE5E85B8FAB	4-Nov-91	F
0150FB82-D2D7-4CE2-A859-C34B8059142B	24-Dec-82	F
0151B671-E3F5-473A-96A5-D7F48E34FA12	22-Jan-54	M
01597CAE-66C8-461E-997C-AE66C8261EB8	1-Jan-80	U
0159E23E-DDFA-4431-BFFE-851C40E647A8	19-Sep-80	M
015A2C45-BE21-4849-BCBE-4A655A233462	23-Apr-80	M
015B8F82-ABBF-4D2A-8D2B-798B20FF7836	2-Apr-86	M
015CB734-0873-45E3-AA5E-1A2E6BC6390E	12-Jan-87	F
01608F4F-1FC6-444C-A6C8-73D37AB25E8A	1-Apr-87	M
0160E264-B369-40B8-A0E2-64B369F0B8C3	25-Dec-88	F
01610C8E-682C-4389-9134-00DA01A66BB5	27-Aug-85	F
01630085-2D56-4BCD-A300-852D56ABCD3E	1-May-73	F
0165B0A7-81C8-41D2-B9A7-22476A99B75E	5-Dec-59	M
0165E196-C1EF-44EA-9EDB-F0F6F2395A9A	29-Dec-97	F
0166F3E6-BBAB-4CC8-8F55-1A73C1F90A38	2-Sep-91	U
01681DD5-22AB-4CD7-A81D-D522AB0CD76C	22-Feb-92	U
0168A71B-B0A5-47CC-8D8E-B4A48ABD2A5B	16-Jul-79	M
016B729A-3B8B-417B-8D2A-3381AF61EB87	24-Apr-80	M
016DFE35-332F-4733-ADFE-35332F873387	16-Mar-90	F
016E6002-B15F-4769-8387-55BD9260E952	18-Dec-86	M
016E7F70-8175-4DE2-B7B5-5000F3247C0B	7-Mar-72	M
01734C73-B893-4B83-B1E0-5D687FC79D03	11-Sep-89	M
017745BF-27A4-4BE2-B8C5-1D5CFDACC178	18-Mar-80	M
017785D1-A35D-476C-B785-D1A35DA76C00	11-Nov-90	F
0177BA0D-6474-4F5D-A14F-FB40A67874EC	21-Jan-88	M
0177EBF2-5378-42DD-9986-52A523F6AF16	13-Feb-62	M
017AAE9F-2D1E-4466-82E1-EF2F3E724E2D	5-Sep-85	M
017B1C6D-5A68-4874-A3D7-380530A44EF0	3-Jan-91	U
017D97B8-2EA0-4D06-B1BD-091E47746F85	30-Jul-81	M
017E3BBD-7F1E-40E9-BC38-9BAE8F7B39F7	13-May-67	U
017F0E31-EB3E-40DD-90F1-B8CDB7816F87	23-May-90	U
017F7CEA-F91C-4A1C-9F41-9AB8BD590057	22-Mar-80	M
017F8F52-1E22-48D2-B13E-8FCDE9B02523	28-May-82	U
01802646-9B1A-45B2-B5E7-FAC1DBE271F6	27-Sep-82	F
01851958-2A1F-4007-8519-582A1FB007C1	13-Jun-91	F
01884881-4A2B-416C-ACBF-68AFD211119F	1-Mar-75	M
018C4466-E8D3-4C18-81E4-EF01D55BB387	6-Sep-84	U
018E4CCE-F987-4562-8CB8-E30EF162A43E	11-Jan-86	M
018F8518-577D-48FE-B435-0B19BF687558	15-Jul-83	U
0191CA6F-A12B-4AFC-B48D-06729C36EFED	18-Mar-71	F
0192DB6F-55A5-4C1F-92DB-6F55A5BC1F87	18-Nov-70	U
019326B8-7F21-4392-90A9-FCC7536763EC	14-May-63	F
0193685B-81ED-409D-B824-699F810B509A	2-Feb-77	M
0193ECDA-97DF-4921-BE7A-268BB202EE37	21-Jun-88	F
01946997-315E-4876-9AB1-3BB6962C6DD5	27-Jan-87	M
01951BB3-0B2C-4DEC-951B-B30B2CADEC95	15-Apr-88	F
01990FA6-62F7-4459-9ED6-56C64B62FA84	14-Apr-81	M
0199B706-6606-4E57-BDCC-C849DA59CB9C	22-May-74	F
019D4BF6-48CC-4DF5-93E4-D4D59B0B68D5	17-May-68	M
01A1B45D-6C12-479C-817B-6279AE9AFCAB	29-Aug-71	U
01A1C030-98AC-445E-B535-BF6D8CAAE190	1-Aug-58	U
01A1EEBE-D440-440A-88CE-B3328836A254	27-May-83	M
01AB3F49-B35C-47BB-AC07-876F0F4FAF1B	10-Mar-88	M
01ABEADD-96DA-45B6-94A2-BFE3C125E1EB	21-Mar-76	U
01ABED8A-E906-4EBE-ABED-8AE9069EBEDD	16-Nov-82	F
01B0D760-0587-455F-AADD-2B624BA71EEB	9-Aug-90	F
01B15459-258E-4D04-AA35-2F1CAE591FAA	21-Feb-81	M
01B2DFC3-DC04-49D8-92F7-D2FEBD354686	1-Jun-87	M
01B5CC56-61C6-4053-B5CC-5661C6605319	28-Feb-85	F
01B687E0-C904-4D6D-93E7-482DB3B21064	25-Mar-58	U
01B76A58-CDB4-41A7-92C4-071B09E50D28	14-Jun-89	M
01BAD1C7-D187-44B7-A002-A2888286C654	24-Aug-78	F
01BBE26C-4526-42A3-8588-F968A51A2065		U
01BDC257-8A03-459D-861E-5454BCD1E778	2-Jun-84	M
01BE9B97-95B6-4E4E-A2DA-B9471920CEDF	5-Aug-91	U
01C1F831-6014-4F20-B475-5DAE367364C1	12-Oct-80	U
01C35564-94CF-42C1-AE9C-43FF7A260E36	29-Feb-84	M
01C64D3C-8578-4A20-82D8-5FECCD854AF2	6-Apr-88	F
01C779AA-9315-46EB-8779-AA9315D6EB26	9-Mar-68	F
01CAC057-F382-4260-A41C-5E6F82A2BD7E	18-Jul-86	M
01CF4EA6-B855-4612-9361-35081B414244	27-Aug-86	F
01CFE810-05C2-4578-87FE-64C12E7A4C38	30-Apr-89	M
01D04BC9-C5FB-4B7B-904B-C9C5FB9B7B2D	18-Jul-51	U
01D0BDD8-0966-4E53-A922-2215BAAE9655	17-Jul-66	F
01D1D89A-F7A0-11D1-A2EA-000092A73D9F	7-Oct-87	F
01D2F374-1358-46A7-A40E-1BBD338A8AE3	3-Sep-77	M
01D37E10-CB54-43C8-A0DD-F5F1F28E026D	17-Feb-50	U
01D3BC52-D33C-43F8-BCCF-18D18C9E3FDE	11-Mar-87	M
01D4513B-5C0F-4896-BBB4-C54F7616BC65	9-Nov-96	F
01D4FD3B-B716-4CDE-B44B-B0ABE35616B2	16-Sep-93	U
01D56647-8211-4BBE-BBCD-172ABA60356D	2-Aug-86	M
01D690F3-3AB1-405F-9690-F33AB1005F36	4-Jun-85	U
01D72A9E-6D2A-47E8-AA40-CB8493EE1236	1-Jun-93	M
01D72BCA-5F69-4E8F-AA9E-6976DE0A4018	2-Nov-86	M
01DA18F7-DDEB-48B9-B13F-178BFD6B0818	5-Apr-86	M
01DA82E0-0CC3-4658-BDA3-0B6B5958600E	9-Dec-90	F
01DB1D35-D8A3-42FC-9B1D-35D8A392FC60	15-Aug-70	F
01DFDFFE-CE39-48E6-9924-3D6E6C647D9C	31-Jan-71	M
01DFF435-29E1-47B5-A378-32ACA858BC4D	20-Apr-79	F
01E13713-A132-4FC0-A61E-C722C8D30BE0	2-Sep-94	M
01E232F3-1C27-4F36-8CFA-D164EF2CEE72	22-Jan-70	M
01E329AE-D304-4B7B-A133-DA612B667D14	7-Dec-99	U
01EA26CE-D637-4F15-AA26-CED637DF1583	9-Jul-90	F
01EB3507-D552-436A-A507-7B33A5E76ADB	20-Dec-77	F
01ECF39E-9576-4A5F-BBF5-44A228B191AC	9-Oct-89	U
01EE9000-116A-48BD-A0EE-7CD44C56F6C5	27-Mar-92	F
01EF6463-A5F0-4A3A-937C-5E7A936D2E3D	2-Apr-95	F
01EF8A0C-A920-4BAE-BD2D-39F0C5380EFB	26-Apr-80	M
01F086DF-98D1-4A21-ACA8-B82FD1D80FFA	10-Oct-96	F
01F10529-6760-43E7-BE6D-D0F8BD137259	1-Jan-57	M
01F16282-B8B8-4910-8C8A-953EAEC92E1B	16-Mar-67	U
01F2B8CC-F63F-4ED6-8244-EDBEE7680358	22-Mar-75	U
01F2D28F-088E-4AE4-B2D2-8F088E4AE431	14-Aug-84	U
01F511D1-F5BC-49E4-8ED8-E6706AD4AD53	18-Mar-71	F
01F57C41-8FCB-49E7-BB37-C9B3B449984C	14-Nov-63	M
01F7EAB4-DD5F-4BF5-84B5-F93EFD0BB6EE	20-Feb-75	M
01F81FD4-1BBF-456A-93B9-620F601F7F89	5-Mar-90	F
01F8EABD-4ED4-488C-AC05-390E75C2CF43	25-Jul-81	M
01F9C96D-5AFD-4A0D-997F-1936F2A77BB2	27-May-77	U
01FE7174-356C-47BF-B71A-409F295C16CC	20-Jun-89	M
02010C0C-CCD8-43EC-9FC9-0F6422AAC5C5	14-Jan-93	U
0205F2EA-C455-44ED-85F2-EAC45574ED32	20-Mar-03	U
02068B4F-9DCE-4AD8-868B-4F9DCE7AD868	9-Jun-06	U
0207B118-E538-48C9-B029-096BAD14C079	8-Jan-55	F
0207BA37-C966-4DAC-B206-7F75C515DFE5	28-Jul-86	M
0208EFB0-E764-40A4-952F-60DA4E1CEC3B	31-Mar-92	F
020C9F11-715F-4ADB-A580-0F3293EB3C30	8-Sep-54	U
020CA466-8440-11D4-820C-00A0C9E58E2D	23-Oct-45	M
020D9DE4-3B3D-4F57-BC21-9A39D545FE94	6-Jun-81	F
020F58D6-0F99-46C4-8073-88DFBD064F13	14-Aug-72	U
021120CE-38A8-4BA1-A430-A68E582F5A95	9-Sep-94	M
021142E6-1924-4B63-82B9-E08447EBE2C9	25-May-75	M
0211B340-5938-4AED-BF51-9AF81110B44B	1-Apr-82	M
0212CEE5-9457-4A4A-A5D2-405AC79B3C2D	3-Sep-85	M
021C18C3-FDDC-4717-9A98-5603C4794D38	14-Aug-62	U
021DCA46-F400-4616-81A4-422360B1EF73	6-Jan-75	M
022327E1-FED4-4B00-A54B-C0947B1C097A	22-Sep-87	M
0224E4F7-06FD-490F-BEA7-AF459F118425	21-Jul-81	U
02254B5F-3B79-4DCA-9B86-6B4C3C0EC969	6-Mar-79	M
02262D19-C81D-4951-A62D-19C81DE9515E	23-Aug-83	U
0226D235-5F69-4426-923B-264B0E9CFDE2	18-Aug-90	M
0228FDA9-F4C2-4CB7-A8FD-A9F4C2ACB7D3	5-May-03	U
022B4CA4-B5C8-49E9-9275-64B36F756F6A	29-May-82	M
022FA2F6-2BA3-40EF-992F-D1FFA79E0315	23-Oct-75	M
02311506-7FF7-4B58-9F02-177BCF6225BF	28-Jan-92	M
02315D7D-B88B-4C07-91B8-86B57EB677E1	29-Aug-84	F
02377A71-887E-4C16-82DA-69DB66124AB1	21-Jan-92	M
023C20E8-40C7-43AF-BC20-E840C7D3AF22	9-Jun-66	U
023E7663-F503-4542-9AFF-05FD0A617064	19-Feb-03	U
02400A48-D912-4203-AF52-A53054CC0553	28-Jul-54	F
0243D685-71CA-4577-AE97-504973800C8B	8-Aug-72	M
024676FF-57B6-4755-9AF8-2DF06BA9432E	1-Nov-63	U
024726EF-DE38-488F-BE2D-B732F1121EFC	14-Jul-88	M
0247D106-4379-449E-94FB-31DC58640BBE	3-Aug-00	U
024840AC-157B-4D25-817D-A607534F7FF2	29-Jun-68	U
024849CB-BDC3-4AC2-A3B9-EBCA8F2FC80A	20-Feb-63	M
024AABC8-1318-4652-A4D9-4B4845A011A4	29-Oct-89	M
024B1DFD-332C-4345-BF6D-D2CA276D68E4	7-Oct-88	M
024B8751-92BC-4367-9209-C861803FC091	23-Sep-82	M
024BFCAA-FEF1-40E4-B681-63214C0D4D9F	31-Jan-83	M
024E36BE-ECD1-4C36-8E36-BEECD10C367A	29-Sep-93	F
024F0889-8490-4CF1-8CA0-346EF576DB37	15-Apr-94	U
024F1EEE-E39D-423F-8E9A-B4A76947DD0B	2-May-88	F
024F617F-BDFC-4EFA-AA4F-49FCF8382D4F	19-Apr-66	U
024F9FE1-CCEB-499C-97EB-6916C2429249	23-Apr-79	M
02529B26-0F41-495E-929B-260F41E95EC8	2-Nov-88	U
02564B0D-5A2A-4C77-B14C-E9EFE18382B0	26-Apr-85	M
0258CEA1-2625-11D1-B50B-00A0C9111034	23-Jul-74	M
025973EB-445A-4B8C-A562-3727D2F980A9	23-Aug-51	F
0259F93D-0134-4FED-BF4C-FE7E8DD43898	17-Sep-86	U
025A5E1F-1B8F-4306-A4B5-8E7A73984E80	7-Jan-81	M
025BD46D-66D4-4304-870D-28FA413D10DC	11-Sep-89	M
025FB5AD-B8DD-45E2-9FB5-ADB8DD95E242	12-May-59	F
025FC2BE-F011-4E5D-9FC2-BEF011EE5D59	19-Jun-95	F
0263389E-315E-4FE2-805B-C402B25C8071	18-Aug-80	M
02664D5F-492A-489D-A646-9A04DF5FB846	16-Jul-77	F
0267E788-E1A0-47DF-93EA-2F0F737ACC79	9-Sep-92	M
0268024C-8FDB-4FB3-A517-3F1F5087015F	1-Jun-87	M
026ED6AE-C58A-495C-BF83-394B901EB427	15-Mar-93	U
02704382-A72C-4E98-833F-0E54F9A80321	21-Jun-80	M
0271BAF6-D068-4E55-8DD9-922294E8F8F2	8-Jun-85	F
02721BA0-AD7B-4B6C-86E7-24F1EDB52568	11-Dec-92	F
